datetime,id_departamento,departamento,id_municipio,municipio,accesos
2017/04,73,TOLIMA,73678,SAN LUIS,440
2017/04,23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,435
2017/04,5,ANTIOQUIA,5576,PUEBLORRICO,432
2017/04,81,ARAUCA,81220,CRAVO NORTE,429
2017/04,5,ANTIOQUIA,5150,CAROLINA,427
2017/04,17,CALDAS,17662,SAMANÁ,427
2017/04,8,ATLÁNTICO,8421,LURUACO,422
2017/04,25,CUNDINAMARCA,25295,GACHANCIPÁ,420
2017/04,73,TOLIMA,73030,AMBALEMA,418
2017/04,5,ANTIOQUIA,5353,HISPANIA,415
2017/04,17,CALDAS,17050,ARANZAZU,415
2017/04,41,HUILA,41016,AIPE,415
2017/04,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,414
2017/04,13,BOLÍVAR,13873,VILLANUEVA,412
2017/04,5,ANTIOQUIA,5315,GUADALUPE,407
2017/04,5,ANTIOQUIA,5809,TITIRIBÍ,407
2017/04,50,META,50711,VISTAHERMOSA,407
2017/04,5,ANTIOQUIA,5411,LIBORINA,405
2017/04,73,TOLIMA,73504,ORTEGA,401
2017/04,91,AMAZONAS,91001,LETICIA,399
2017/04,5,ANTIOQUIA,5792,TARSO,396
2017/04,73,TOLIMA,73124,CAJAMARCA,395
2017/04,41,HUILA,41615,RIVERA,392
2017/04,52,NARIÑO,52585,PUPIALES,387
2017/04,66,RISARALDA,66594,QUINCHÍA,386
2017/04,70,SUCRE,70508,OVEJAS,385
2017/04,17,CALDAS,17444,MARQUETALIA,383
2017/04,73,TOLIMA,73675,SAN ANTONIO,383
2017/04,76,VALLE DEL CAUCA,76100,BOLÍVAR,380
2017/04,50,META,50287,FUENTE DE ORO,373
2017/04,5,ANTIOQUIA,5647,SAN ANDRÉS DE CUERQUÍA,370
2017/04,5,ANTIOQUIA,5854,VALDIVIA,370
2017/04,68,SANTANDER,68895,ZAPATOCA,370
2017/04,73,TOLIMA,73352,ICONONZO,370
2017/04,73,TOLIMA,73067,ATACO,363
2017/04,85,CASANARE,85430,TRINIDAD,361
2017/04,5,ANTIOQUIA,5690,SANTO DOMINGO,360
2017/04,25,CUNDINAMARCA,25772,SUESCA,357
2017/04,13,BOLÍVAR,13744,SIMITÍ,351
2017/04,15,BOYACÁ,15686,SANTANA,351
2017/04,25,CUNDINAMARCA,25040,ANOLAIMA,351
2017/04,8,ATLÁNTICO,8770,SUAN,350
2017/04,19,CAUCA,19455,MIRANDA,350
2017/04,5,ANTIOQUIA,5856,VALPARAÍSO,346
2017/04,76,VALLE DEL CAUCA,76606,RESTREPO,344
2017/04,94,GUAINÍA,94001,INÍRIDA,344
2017/04,27,CHOCÓ,27787,TADÓ,343
2017/04,76,VALLE DEL CAUCA,76869,VIJES,343
2017/04,86,PUTUMAYO,86219,COLÓN,341
2017/04,54,NORTE DE SANTANDER,54003,ABREGO,334
2017/04,52,NARIÑO,52885,YACUANQUER,332
2017/04,73,TOLIMA,73347,HERVEO,332
2017/04,41,HUILA,41378,LA ARGENTINA,330
2017/04,54,NORTE DE SANTANDER,54250,EL TARRA,328
2017/04,25,CUNDINAMARCA,25599,APULO,324
2017/04,17,CALDAS,17495,NORCASIA,323
2017/04,50,META,50590,PUERTO RICO,323
2017/04,68,SANTANDER,68079,BARICHARA,322
2017/04,44,LA GUAJIRA,44855,URUMITA,320
2017/04,50,META,50370,URIBE,319
2017/04,66,RISARALDA,66318,GUÁTICA,319
2017/04,25,CUNDINAMARCA,25718,SASAIMA,318
2017/04,66,RISARALDA,66045,APÍA,318
2017/04,76,VALLE DEL CAUCA,76246,EL CAIRO,318
2017/04,27,CHOCÓ,27205,CONDOTO,317
2017/04,23,CÓRDOBA,23464,MOMIL,316
2017/04,68,SANTANDER,68855,VALLE DE SAN JOSÉ,316
2017/04,73,TOLIMA,73226,CUNDAY,316
2017/04,25,CUNDINAMARCA,25873,VILLAPINZÓN,314
2017/04,27,CHOCÓ,27075,BAHÍA SOLANO,314
2017/04,68,SANTANDER,68255,EL PLAYÓN,312
2017/04,5,ANTIOQUIA,5038,ANGOSTURA,303
2017/04,5,ANTIOQUIA,5107,BRICEÑO,303
2017/04,41,HUILA,41797,TESALIA,302
2017/04,5,ANTIOQUIA,5658,SAN JOSÉ DE LA MONTAÑA,299
2017/04,25,CUNDINAMARCA,25326,GUATAVITA,297
2017/04,5,ANTIOQUIA,5628,SABANALARGA,295
2017/04,25,CUNDINAMARCA,25099,BOJACÁ,295
2017/04,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,293
2017/04,13,BOLÍVAR,13222,CLEMENCIA,291
2017/04,15,BOYACÁ,15480,MUZO,290
2017/04,5,ANTIOQUIA,5021,ALEJANDRÍA,289
2017/04,5,ANTIOQUIA,5113,BURITICÁ,289
2017/04,73,TOLIMA,73026,ALVARADO,289
2017/04,73,TOLIMA,73563,PRADO,289
2017/04,86,PUTUMAYO,86755,SAN FRANCISCO,289
2017/04,52,NARIÑO,52320,GUAITARILLA,285
2017/04,76,VALLE DEL CAUCA,76243,EL ÁGUILA,285
2017/04,15,BOYACÁ,15087,BELÉN,284
2017/04,25,CUNDINAMARCA,25394,LA PALMA,283
2017/04,25,CUNDINAMARCA,25317,GUACHETÁ,282
2017/04,25,CUNDINAMARCA,25530,PARATEBUENO,280
2017/04,5,ANTIOQUIA,5134,CAMPAMENTO,278
2017/04,25,CUNDINAMARCA,25297,GACHETÁ,277
2017/04,5,ANTIOQUIA,5483,NARIÑO,272
2017/04,70,SUCRE,70823,SAN JOSÉ DE TOLUVIEJO,272
2017/04,41,HUILA,41319,GUADALUPE,270
2017/04,5,ANTIOQUIA,5086,BELMIRA,268
2017/04,76,VALLE DEL CAUCA,76616,RIOFRÍO,268
2017/04,73,TOLIMA,73547,PIEDRAS,267
2017/04,19,CAUCA,19845,VILLA RICA,264
2017/04,66,RISARALDA,66456,MISTRATÓ,264
2017/04,13,BOLÍVAR,13894,ZAMBRANO,263
2017/04,13,BOLÍVAR,13600,RÍO VIEJO,262
2017/04,27,CHOCÓ,27495,NUQUÍ,262
2017/04,13,BOLÍVAR,13473,MORALES,261
2017/04,13,BOLÍVAR,13188,CICUCO,260
2017/04,68,SANTANDER,68147,CAPITANEJO,260
2017/04,15,BOYACÁ,15757,SOCHA,259
2017/04,73,TOLIMA,73870,VILLAHERMOSA,259
2017/04,85,CASANARE,85125,HATO COROZAL,259
2017/04,73,TOLIMA,73616,RIOBLANCO,257
2017/04,5,ANTIOQUIA,5055,ARGELIA,256
2017/04,50,META,50680,SAN CARLOS DE GUAROA,256
2017/04,73,TOLIMA,73236,DOLORES,256
2017/04,5,ANTIOQUIA,5885,YALÍ,255
2017/04,76,VALLE DEL CAUCA,76250,EL DOVIO,254
2017/04,86,PUTUMAYO,86885,VILLAGARZÓN,253
2017/04,25,CUNDINAMARCA,25488,NILO,252
2017/04,76,VALLE DEL CAUCA,76377,LA CUMBRE,251
2017/04,13,BOLÍVAR,13006,ACHÍ,250
2017/04,18,CAQUETA,18256,EL PAUJIL,250
2017/04,50,META,50330,MESETAS,248
2017/04,50,META,50450,PUERTO CONCORDIA,248
2017/04,5,ANTIOQUIA,5142,CARACOLÍ,246
2017/04,17,CALDAS,17616,RISARALDA,246
2017/04,25,CUNDINAMARCA,25885,YACOPÍ,241
2017/04,63,QUINDÍO,63302,GÉNOVA,241
2017/04,68,SANTANDER,68464,MOGOTES,241
2017/04,15,BOYACÁ,15837,TUTA,240
2017/04,17,CALDAS,17867,VICTORIA,237
2017/04,50,META,50683,SAN JUAN DE ARAMA,236
2017/04,73,TOLIMA,73024,ALPUJARRA,235
2017/04,13,BOLÍVAR,13810,TIQUISIO,231
2017/04,68,SANTANDER,68549,PINCHOTE,231
2017/04,5,ANTIOQUIA,5145,CARAMANTA,230
2017/04,25,CUNDINAMARCA,25181,CHOACHÍ,230
2017/04,70,SUCRE,70429,MAJAGUAL,230
2017/04,50,META,50400,LEJANÍAS,229
2017/04,52,NARIÑO,52227,CUMBAL,229
2017/04,70,SUCRE,70418,LOS PALMITOS,228
2017/04,5,ANTIOQUIA,5206,CONCEPCIÓN,227
2017/04,27,CHOCÓ,27077,BAJO BAUDÓ,224
2017/04,68,SANTANDER,68615,RIONEGRO,223
2017/04,76,VALLE DEL CAUCA,76054,ARGELIA,222
2017/04,20,CESAR,20250,EL PASO,221
2017/04,52,NARIÑO,52260,EL TAMBO,221
2017/04,13,BOLÍVAR,13074,BARRANCO DE LOBA,220
2017/04,23,CÓRDOBA,23580,PUERTO LIBERTADOR,220
2017/04,47,MAGDALENA,47980,ZONA BANANERA,220
2017/04,50,META,50124,CABUYARO,220
2017/04,63,QUINDÍO,63212,CÓRDOBA,220
2017/04,5,ANTIOQUIA,5125,CAICEDO,218
2017/04,44,LA GUAJIRA,44098,DISTRACCIÓN,213
2017/04,54,NORTE DE SANTANDER,54800,TEORAMA,212
2017/04,5,ANTIOQUIA,5467,MONTEBELLO,209
2017/04,5,ANTIOQUIA,5842,URAMITA,209
2017/04,15,BOYACÁ,15861,VENTAQUEMADA,209
2017/04,52,NARIÑO,52317,GUACHUCAL,207
2017/04,5,ANTIOQUIA,5347,HELICONIA,206
2017/04,5,ANTIOQUIA,5543,PEQUE,206
2017/04,73,TOLIMA,73686,SANTA ISABEL,205
2017/04,15,BOYACÁ,15507,OTANCHE,204
2017/04,5,ANTIOQUIA,5036,ANGELÓPOLIS,203
2017/04,15,BOYACÁ,15542,PESCA,203
2017/04,15,BOYACÁ,15638,SÁCHICA,202
2017/04,68,SANTANDER,68377,LA BELLEZA,201
2017/04,25,CUNDINAMARCA,25878,VIOTÁ,199
2017/04,68,SANTANDER,68669,SAN ANDRÉS,199
2017/04,23,CÓRDOBA,23500,MOÑITOS,198
2017/04,52,NARIÑO,52215,CÓRDOBA,198
2017/04,5,ANTIOQUIA,5652,SAN FRANCISCO,196
2017/04,15,BOYACÁ,15835,TURMEQUÉ,196
2017/04,68,SANTANDER,68572,PUENTE NACIONAL,196
2017/04,73,TOLIMA,73200,COELLO,193
2017/04,23,CÓRDOBA,23300,COTORRA,192
2017/04,52,NARIÑO,52110,BUESACO,191
2017/04,13,BOLÍVAR,13647,SAN ESTANISLAO,189
2017/04,5,ANTIOQUIA,5819,TOLEDO,188
2017/04,17,CALDAS,17088,BELALCÁZAR,188
2017/04,85,CASANARE,85300,SABANALARGA,188
2017/04,13,BOLÍVAR,13160,CANTAGALLO,187
2017/04,68,SANTANDER,68211,CONTRATACIÓN,187
2017/04,73,TOLIMA,73854,VALLE DE SAN JUAN,187
2017/04,15,BOYACÁ,15814,TOCA,186
2017/04,20,CESAR,20175,CHIMICHAGUA,186
2017/04,15,BOYACÁ,15272,FIRAVITOBA,185
2017/04,54,NORTE DE SANTANDER,54261,EL ZULIA,185
2017/04,17,CALDAS,17272,FILADELFIA,183
2017/04,86,PUTUMAYO,86760,SANTIAGO,183
2017/04,19,CAUCA,19256,EL TAMBO,182
2017/04,68,SANTANDER,68229,CURITÍ,182
2017/04,25,CUNDINAMARCA,25148,CAPARRAPÍ,181
2017/04,50,META,50577,PUERTO LLERAS,181
2017/04,73,TOLIMA,73520,PALOCABILDO,180
2017/04,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,179
2017/04,50,META,50223,SAN LUIS DE CUBARRAL,179
2017/04,25,CUNDINAMARCA,25279,FOMEQUE,178
2017/04,13,BOLÍVAR,13212,CÓRDOBA,177
2017/04,15,BOYACÁ,15804,TIBANÁ,176
2017/04,25,CUNDINAMARCA,25851,ÚTICA,173
2017/04,5,ANTIOQUIA,5501,OLAYA,172
2017/04,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,171
2017/04,15,BOYACÁ,15537,PAZ DE RÍO,171
2017/04,73,TOLIMA,73043,ANZOÁTEGUI,171
2017/04,15,BOYACÁ,15293,GACHANTIVÁ,170
2017/04,23,CÓRDOBA,23079,BUENAVISTA,169
2017/04,68,SANTANDER,68385,LANDÁZURI,168
2017/04,15,BOYACÁ,15097,BOAVITA,166
2017/04,15,BOYACÁ,15690,SANTA MARÍA,166
2017/04,52,NARIÑO,52788,TANGUA,166
2017/04,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,166
2017/04,15,BOYACÁ,15051,ARCABUCO,165
2017/04,41,HUILA,41359,ISNOS,164
2017/04,52,NARIÑO,52506,OSPINA,164
2017/04,68,SANTANDER,68327,GÜEPSA,163
2017/04,68,SANTANDER,68770,SUAITA,163
2017/04,25,CUNDINAMARCA,25845,UNE,162
2017/04,52,NARIÑO,52786,TAMINANGO,161
2017/04,73,TOLIMA,73270,FALAN,161
2017/04,15,BOYACÁ,15244,EL COCUY,160
2017/04,25,CUNDINAMARCA,25524,PANDI,158
2017/04,52,NARIÑO,52354,IMUÉS,158
2017/04,63,QUINDÍO,63548,PIJAO,158
2017/04,19,CAUCA,19807,TIMBÍO,157
2017/04,52,NARIÑO,52287,FUNES,157
2017/04,73,TOLIMA,73152,CASABIANCA,156
2017/04,73,TOLIMA,73873,VILLARRICA,155
2017/04,25,CUNDINAMARCA,25053,ARBELÁEZ,153
2017/04,25,CUNDINAMARCA,25491,NOCAIMA,153
2017/04,5,ANTIOQUIA,5044,ANZA,152
2017/04,68,SANTANDER,68872,VILLANUEVA,152
2017/04,25,CUNDINAMARCA,25178,CHIPAQUE,151
2017/04,52,NARIÑO,52224,CUASPUD CARLOSAMA,151
2017/04,25,CUNDINAMARCA,25123,CACHIPAY,149
2017/04,52,NARIÑO,52612,RICAURTE,149
2017/04,25,CUNDINAMARCA,25438,MEDINA,148
2017/04,5,ANTIOQUIA,5306,GIRALDO,147
2017/04,52,NARIÑO,52240,CHACHAGÜÍ,146
2017/04,5,ANTIOQUIA,5059,ARMENIA,145
2017/04,13,BOLÍVAR,13580,REGIDOR,144
2017/04,41,HUILA,41791,TARQUI,143
2017/04,52,NARIÑO,52685,SAN BERNARDO,143
2017/04,73,TOLIMA,73461,MURILLO,143
2017/04,13,BOLÍVAR,13780,TALAIGUA NUEVO,142
2017/04,15,BOYACÁ,15183,CHITA,142
2017/04,17,CALDAS,17388,LA MERCED,140
2017/04,19,CAUCA,19142,CALOTO,140
2017/04,23,CÓRDOBA,23574,PUERTO ESCONDIDO,140
2017/04,52,NARIÑO,52693,SAN PABLO,139
2017/04,41,HUILA,41548,PITAL,138
2017/04,25,CUNDINAMARCA,25019,ALBÁN,136
2017/04,25,CUNDINAMARCA,25293,GACHALA,135
2017/04,41,HUILA,41676,SANTA MARÍA,135
2017/04,52,NARIÑO,52019,ALBÁN,134
2017/04,73,TOLIMA,73770,SUÁREZ,134
2017/04,20,CESAR,20750,SAN DIEGO,133
2017/04,15,BOYACÁ,15531,PAUNA,132
2017/04,23,CÓRDOBA,23419,LOS CÓRDOBAS,132
2017/04,50,META,50270,EL DORADO,132
2017/04,52,NARIÑO,52411,LINARES,132
2017/04,68,SANTANDER,68573,PUERTO PARRA,132
2017/04,17,CALDAS,17665,SAN JOSÉ,131
2017/04,73,TOLIMA,73622,RONCESVALLES,131
2017/04,15,BOYACÁ,15367,JENESANO,130
2017/04,15,BOYACÁ,15667,SAN LUIS DE GACENO,130
2017/04,95,GUAVIARE,95015,CALAMAR,129
2017/04,5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,126
2017/04,13,BOLÍVAR,13433,MAHATES,126
2017/04,15,BOYACÁ,15600,RÁQUIRA,126
2017/04,20,CESAR,20770,SAN MARTÍN,124
2017/04,52,NARIÑO,52352,ILES,124
2017/04,85,CASANARE,85400,TÁMARA,124
2017/04,85,CASANARE,85325,SAN LUIS DE PALENQUE,123
2017/04,25,CUNDINAMARCA,25841,UBAQUE,122
2017/04,13,BOLÍVAR,13650,SAN FERNANDO,121
2017/04,50,META,50251,EL CASTILLO,121
2017/04,52,NARIÑO,52207,CONSACÁ,121
2017/04,68,SANTANDER,68207,CONCEPCIÓN,121
2017/04,76,VALLE DEL CAUCA,76863,VERSALLES,121
2017/04,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,120
2017/04,15,BOYACÁ,15673,SAN MATEO,118
2017/04,15,BOYACÁ,15798,TENZA,117
2017/04,17,CALDAS,17442,MARMATO,117
2017/04,20,CESAR,20178,CHIRIGUANÁ,117
2017/04,15,BOYACÁ,15215,CORRALES,116
2017/04,15,BOYACÁ,15580,QUÍPAMA,116
2017/04,52,NARIÑO,52323,GUALMATÁN,116
2017/04,54,NORTE DE SANTANDER,54099,BOCHALEMA,116
2017/04,68,SANTANDER,68162,CERRITO,116
2017/04,85,CASANARE,85225,NUNCHÍA,116
2017/04,13,BOLÍVAR,13300,HATILLO DE LOBA,115
2017/04,13,BOLÍVAR,13549,PINILLOS,115
2017/04,15,BOYACÁ,15172,CHINAVITA,115
2017/04,25,CUNDINAMARCA,25594,QUETAME,115
2017/04,66,RISARALDA,66572,PUEBLO RICO,115
2017/04,13,BOLÍVAR,13440,MARGARITA,114
2017/04,15,BOYACÁ,15204,CÓMBITA,114
2017/04,25,CUNDINAMARCA,25120,CABRERA,114
2017/04,52,NARIÑO,52036,ANCUYA,114
2017/04,54,NORTE DE SANTANDER,54206,CONVENCIÓN,114
2017/04,15,BOYACÁ,15464,MONGUA,113
2017/04,15,BOYACÁ,15763,SOTAQUIRÁ,112
2017/04,52,NARIÑO,52022,ALDANA,112
2017/04,15,BOYACÁ,15790,TASCO,111
2017/04,23,CÓRDOBA,23678,SAN CARLOS,111
2017/04,68,SANTANDER,68500,OIBA,111
2017/04,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,110
2017/04,17,CALDAS,17446,MARULANDA,110
2017/04,41,HUILA,41357,IQUIRA,110
2017/04,54,NORTE DE SANTANDER,54720,SARDINATA,110
2017/04,25,CUNDINAMARCA,25779,SUSA,109
2017/04,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,108
2017/04,25,CUNDINAMARCA,25407,LENGUAZAQUE,106
2017/04,52,NARIÑO,52480,NARIÑO,105
2017/04,54,NORTE DE SANTANDER,54174,CHITAGÁ,105
2017/04,15,BOYACÁ,15162,CERINZA,104
2017/04,15,BOYACÁ,15189,CIÉNEGA,104
2017/04,52,NARIÑO,52560,POTOSÍ,104
2017/04,15,BOYACÁ,15248,EL ESPINO,103
2017/04,15,BOYACÁ,15514,PÁEZ,103
2017/04,52,NARIÑO,52573,PUERRES,103
2017/04,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,103
2017/04,15,BOYACÁ,15466,MONGUÍ,102
2017/04,23,CÓRDOBA,23090,CANALETE,100
2017/04,15,BOYACÁ,15180,CHISCAS,99
2017/04,15,BOYACÁ,15403,LA UVITA,98
2017/04,15,BOYACÁ,15776,SUTAMARCHÁN,98
2017/04,13,BOLÍVAR,13248,EL GUAMO,97
2017/04,52,NARIÑO,52687,SAN LORENZO,97
2017/04,25,CUNDINAMARCA,25781,SUTATAUSA,96
2017/04,25,CUNDINAMARCA,25649,SAN BERNARDO,95
2017/04,25,CUNDINAMARCA,25839,UBALÁ,95
2017/04,66,RISARALDA,66383,LA CELIA,95
2017/04,68,SANTANDER,68745,SIMACOTA,94
2017/04,15,BOYACÁ,15380,LA CAPILLA,93
2017/04,15,BOYACÁ,15820,TÓPAGA,93
2017/04,25,CUNDINAMARCA,25312,GRANADA,93
2017/04,13,BOLÍVAR,13042,ARENAL,92
2017/04,15,BOYACÁ,15842,UMBITA,92
2017/04,13,BOLÍVAR,13062,ARROYOHONDO,91
2017/04,15,BOYACÁ,15276,FLORESTA,91
2017/04,15,BOYACÁ,15425,MACANAL,91
2017/04,27,CHOCÓ,27615,RIOSUCIO,91
2017/04,25,CUNDINAMARCA,25168,CHAGUANÍ,90
2017/04,54,NORTE DE SANTANDER,54245,EL CARMEN,90
2017/04,68,SANTANDER,68051,ARATOCA,90
2017/04,15,BOYACÁ,15296,GAMEZA,89
2017/04,15,BOYACÁ,15681,SAN PABLO DE BORBUR,89
2017/04,25,CUNDINAMARCA,25777,SUPATÁ,89
2017/04,13,BOLÍVAR,13268,EL PEÑÓN,88
2017/04,68,SANTANDER,68444,MATANZA,88
2017/04,25,CUNDINAMARCA,25426,MACHETA,87
2017/04,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,87
2017/04,68,SANTANDER,68101,BOLÍVAR,87
2017/04,13,BOLÍVAR,13760,SOPLAVIENTO,86
2017/04,15,BOYACÁ,15212,COPER,85
2017/04,15,BOYACÁ,15325,GUAYATÁ,85
2017/04,25,CUNDINAMARCA,25797,TENA,85
2017/04,52,NARIÑO,52381,LA FLORIDA,85
2017/04,54,NORTE DE SANTANDER,54820,TOLEDO,85
2017/04,54,NORTE DE SANTANDER,54398,LA PLAYA,84
2017/04,15,BOYACÁ,15632,SABOYÁ,83
2017/04,25,CUNDINAMARCA,25398,LA PEÑA,83
2017/04,68,SANTANDER,68320,GUADALUPE,83
2017/04,15,BOYACÁ,15494,NUEVO COLÓN,82
2017/04,52,NARIÑO,52699,SANTACRUZ,82
2017/04,68,SANTANDER,68820,TONA,82
2017/04,8,ATLÁNTICO,8560,PONEDERA,81
2017/04,15,BOYACÁ,15332,GÜICÁN,81
2017/04,68,SANTANDER,68773,SUCRE,80
2017/04,25,CUNDINAMARCA,25867,VIANÍ,79
2017/04,25,CUNDINAMARCA,25299,GAMA,78
2017/04,52,NARIÑO,52203,COLÓN,78
2017/04,52,NARIÑO,52210,CONTADERO,78
2017/04,54,NORTE DE SANTANDER,54239,DURANIA,78
2017/04,54,NORTE DE SANTANDER,54377,LABATECA,78
2017/04,85,CASANARE,85315,SÁCAMA,78
2017/04,15,BOYACÁ,15740,SIACHOQUE,77
2017/04,25,CUNDINAMARCA,25328,GUAYABAL DE SIQUIMA,77
2017/04,25,CUNDINAMARCA,25535,PASCA,77
2017/04,68,SANTANDER,68092,BETULIA,77
2017/04,68,SANTANDER,68502,ONZAGA,77
2017/04,15,BOYACÁ,15104,BOYACÁ,76
2017/04,54,NORTE DE SANTANDER,54051,ARBOLEDAS,76
2017/04,68,SANTANDER,68318,GUACA,76
2017/04,99,VICHADA,99773,CUMARIBO,76
2017/04,15,BOYACÁ,15185,CHITARAQUE,75
2017/04,25,CUNDINAMARCA,25339,GUTIÉRREZ,75
2017/04,52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,75
2017/04,15,BOYACÁ,15362,IZA,74
2017/04,25,CUNDINAMARCA,25281,FOSCA,74
2017/04,25,CUNDINAMARCA,25793,TAUSA,74
2017/04,63,QUINDÍO,63111,BUENAVISTA,74
2017/04,68,SANTANDER,68245,EL GUACAMAYO,74
2017/04,19,CAUCA,19517,PAEZ,73
2017/04,25,CUNDINAMARCA,25862,VERGARA,73
2017/04,68,SANTANDER,68271,FLORIÁN,73
2017/04,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,73
2017/04,27,CHOCÓ,27025,ALTO BAUDÓ,72
2017/04,41,HUILA,41885,YAGUARÁ,72
2017/04,68,SANTANDER,68418,LOS SANTOS,72
2017/04,15,BOYACÁ,15224,CUCAITA,71
2017/04,52,NARIÑO,52254,EL PEÑOL,71
2017/04,52,NARIÑO,52435,MALLAMA,71
2017/04,15,BOYACÁ,15377,LABRANZAGRANDE,70
2017/04,15,BOYACÁ,15755,SOCOTÁ,70
2017/04,41,HUILA,41807,TIMANÁ,70
2017/04,25,CUNDINAMARCA,25506,VENECIA,69
2017/04,52,NARIÑO,52051,ARBOLEDA,68
2017/04,52,NARIÑO,52565,PROVIDENCIA,68
2017/04,8,ATLÁNTICO,8141,CANDELARIA,67
2017/04,15,BOYACÁ,15822,TOTA,67
2017/04,19,CAUCA,19110,BUENOS AIRES,67
2017/04,25,CUNDINAMARCA,25224,CUCUNUBÁ,67
2017/04,27,CHOCÓ,27245,EL CARMEN DE ATRATO,67
2017/04,52,NARIÑO,52079,BARBACOAS,67
2017/04,66,RISARALDA,66075,BALBOA,67
2017/04,15,BOYACÁ,15693,SANTA ROSA DE VITERBO,66
2017/04,15,BOYACÁ,15897,ZETAQUIRA,66
2017/04,25,CUNDINAMARCA,25324,GUATAQUÍ,66
2017/04,5,ANTIOQUIA,5004,ABRIAQUÍ,65
2017/04,41,HUILA,41518,PAICOL,65
2017/04,54,NORTE DE SANTANDER,54223,CUCUTILLA,65
2017/04,54,NORTE DE SANTANDER,54660,SALAZAR,65
2017/04,15,BOYACÁ,15664,SAN JOSÉ DE PARE,64
2017/04,41,HUILA,41026,ALTAMIRA,64
2017/04,25,CUNDINAMARCA,25372,JUNÍN,63
2017/04,25,CUNDINAMARCA,25489,NIMAIMA,63
2017/04,25,CUNDINAMARCA,25871,VILLAGÓMEZ,63
2017/04,70,SUCRE,70771,SUCRE,63
2017/04,25,CUNDINAMARCA,25807,TIBIRITA,61
2017/04,27,CHOCÓ,27099,BOJAYA,61
2017/04,23,CÓRDOBA,23815,TUCHÍN,60
2017/04,68,SANTANDER,68217,COROMORO,60
2017/04,68,SANTANDER,68498,OCAMONTE,60
2017/04,19,CAUCA,19100,BOLÍVAR,59
2017/04,20,CESAR,20443,MANAURE,59
2017/04,52,NARIÑO,52720,SAPUYES,59
2017/04,68,SANTANDER,68296,GALÁN,59
2017/04,15,BOYACÁ,15518,PAJARITO,57
2017/04,25,CUNDINAMARCA,25898,ZIPACÓN,57
2017/04,68,SANTANDER,68533,PÁRAMO,57
2017/04,85,CASANARE,85015,CHAMEZA,57
2017/04,5,ANTIOQUIA,5475,MURINDÓ,56
2017/04,25,CUNDINAMARCA,25258,EL PEÑÓN,56
2017/04,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,56
2017/04,68,SANTANDER,68266,ENCISO,56
2017/04,15,BOYACÁ,15135,CAMPOHERMOSO,55
2017/04,23,CÓRDOBA,23168,CHIMÁ,55
2017/04,25,CUNDINAMARCA,25436,MANTA,55
2017/04,54,NORTE DE SANTANDER,54480,MUTISCUA,55
2017/04,15,BOYACÁ,15720,SATIVANORTE,54
2017/04,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,54
2017/04,13,BOLÍVAR,13620,SAN CRISTÓBAL,53
2017/04,25,CUNDINAMARCA,25368,JERUSALÉN,53
2017/04,68,SANTANDER,68686,SAN MIGUEL,53
2017/04,97,VAUPÉS,97001,MITÚ,53
2017/04,15,BOYACÁ,15660,SAN EDUARDO,52
2017/04,19,CAUCA,19050,ARGELIA,52
2017/04,19,CAUCA,19364,JAMBALÓ,52
2017/04,25,CUNDINAMARCA,25335,GUAYABETAL,52
2017/04,54,NORTE DE SANTANDER,54673,SAN CAYETANO,52
2017/04,68,SANTANDER,68169,CHARTA,52
2017/04,68,SANTANDER,68397,LA PAZ,52
2017/04,85,CASANARE,85136,LA SALINA,52
2017/04,68,SANTANDER,68682,SAN JOAQUÍN,51
2017/04,18,CAQUETA,18205,CURILLO,50
2017/04,23,CÓRDOBA,23586,PURÍSIMA,50
2017/04,19,CAUCA,19137,CALDONO,49
2017/04,25,CUNDINAMARCA,25518,PAIME,49
2017/04,54,NORTE DE SANTANDER,54670,SAN CALIXTO,49
2017/04,15,BOYACÁ,15621,RONDÓN,48
2017/04,15,BOYACÁ,15778,SUTATENZA,48
2017/04,15,BOYACÁ,15810,TIPACOQUE,48
2017/04,47,MAGDALENA,47058,ARIGUANÍ,48
2017/04,70,SUCRE,70702,SAN JUAN DE BETULIA,48
2017/04,15,BOYACÁ,15368,JERICÓ,47
2017/04,15,BOYACÁ,15774,SUSACÓN,47
2017/04,19,CAUCA,19355,INZÁ,47
2017/04,25,CUNDINAMARCA,25483,NARIÑO,47
2017/04,41,HUILA,41503,OPORAPA,47
2017/04,68,SANTANDER,68298,GAMBITA,47
